25.46
1064365372,5.46
1064366816,5.46
1064368264,5.46
1064369708,5.46
1064371152,5.46
1064372596,5.46
1064374044,5.46928,5.46
1064365372,5.46
1064366816,5.46
1064368264,5.46
1064369708,5.46
1064371152,5.46
1064372596,5.46
1064374044,5.46
10647548852,5.46
832,6.50
1596,5.46
2420,5.46
3236,5.46
4048,5.46
4860,5.46
5676,5.46
6500,5.46
7324,5.46
8132,5.46
8948,5.46
9780,5.46
10596,5.46
11476,5.46
12348,5.46
13232,5.46
14100,5.46
14980,5.46
15868,5.46
16748,5.46
17616,5.46
18508,5.46
19384,5.46
20244,5.46
21124,6.50
22008,6.50
22888,5.46
23772,5.46
24652,5.46
25516,5.46
26392,5.46
27268,5.46
28148,5.46
29028,5.46
29908,6.50
30792,5.46
31672,5.46
32544,5.46
33420,5.46
34304,5.46
35324,5.46
36344,5.46
37364,5.46
38384,5.46
39404,5.46
40424,5.46
41444,5.46
42464,5.46
43484,5.46
44504,5.46
45524,5.46
46544,5.46
47564,5.46
48584,5.46
49604,5.46
50624,5.46
51644,5.46
52664,5.46
53684,5.46
54704,5.46
55724,5.46
56744,5.46
57764,5.46
58784,5.46
59804,5.46
60824,5.46
61844,5.46
62864,5.46
63884,5.46
64904,5.46
65924,5.46
66944,5.46
67964,5.46
68984,5.46
70004,5.46
71024,5.46
72044,5.46
73064,5.46
74084,5.46
75104,5.46
76124,5.46
77144,5.46
78164,5.46
79184,5.46
80204,5.46
81224,5.46
82244,5.46
83264,5.46
84284,5.46
85304,5.46
86324,5.46
87344,5.46
88364,5.46
89384,5.46
90404,5.46
91424,5.46
92444,5.46
93464,5.46
94484,5.46
95504,5.46
96524,5.46
97544,5.46
98564,5.46
99584,5.46
100604,5.46
101708,5.46
102812,5.46
103916,5.46
105024,5.46
106128,5.46
107232,5.46
108336,5.46
109444,5.46
110548,5.46
111652,5.46
112756,5.46
113864,5.46
114968,5.46
116072,5.46
117176,5.46
118284,5.46
119388,5.46
120492,5.46
121596,5.46
122704,5.46
123808,5.46
124912,5.46
126016,5.46
127124,5.46
128228,5.46
129332,5.46
130436,5.46
131544,5.46
132648,5.46
133752,5.46
134856,5.46
135964,5.46
137068,5.46
138172,5.46
139284,5.46
140384,5.46
141488,5.46
142592,5.46
143696,5.46
144804,5.46
145908,5.46
147012,5.46
148116,5.46
149224,5.46
150328,5.46
151432,5.46
152536,5.46
153644,5.46
154748,5.46
155852,5.46
156956,5.46
158064,5.46
159168,5.46
160272,5.46
161376,5.46
162484,5.46
163588,6.50
164692,5.46
165796,5.46
166904,5.46
168008,5.46
169112,5.46
170216,5.46
171324,5.46
172428,5.46
173532,5.46
174636,5.46
175744,5.46
